seed,threshold,config_family,config_label,p_delete,p_add,max_additions,target_node,true_label,smoothed_pred,is_correct,reported_certified_radius,raw_asymmetric_total_radius,strict_total_radius,runner_total_radius,strict_max_delete_budget,strict_max_add_budget,runner_max_delete_budget,runner_max_add_budget,budget_search_matches_raw_radius,pA_lower,pB_upper,p_rest_upper,num_present,num_absent,target_edge_retention,strict_unit_delete_feasible,strict_unit_add_feasible,strict_unit_joint_feasible,runner_unit_delete_feasible,runner_unit_add_feasible,runner_unit_joint_feasible
42,0.02,legacy-low-noise,legacy-sparse-asym-0.01,0.01,5e-06,64,2149,3,0,0,0,0,0,0,0,0,0,0,1,0.9386234857480816,0.0613765142519193,0.06137651425191837,0,2707,0.0,0,0,0,0,0,0
42,0.02,legacy-low-noise,legacy-sparse-asym-0.02,0.02,1e-05,96,2149,3,0,0,0,0,0,0,0,0,0,0,1,0.9197309339534182,0.08026906604658271,0.0802690660465818,0,2707,0.0,0,0,0,0,0,0
42,0.02,legacy-low-noise,legacy-sparse-asym-0.05,0.05,2e-05,160,2149,3,0,0,0,0,0,0,0,0,0,0,1,0.8255727387746248,0.11095419088358986,0.17442726122537522,0,2707,0.0,0,0,0,0,0,0
42,0.02,active-cert-grid,sparse-asym-0.05,0.05,2e-05,160,2149,3,0,0,0,0,0,0,0,0,0,0,1,0.8496411250753626,0.11095419088358986,0.1503588749246374,0,2707,0.0,0,0,0,0,0,0
42,0.02,active-cert-grid,sparse-asym-del-0.08,0.08,3.2e-05,160,2149,3,0,0,0,0,0,0,0,0,0,0,1,0.8374439423289635,0.11095419088358986,0.16255605767103654,0,2707,0.0,0,0,0,0,0,0
42,0.02,active-cert-grid,sparse-asym-del-0.10,0.1,4e-05,160,2149,3,0,0,0,0,0,0,0,0,0,0,1,0.7914751504505468,0.12468320483284967,0.20852484954945316,0,2707,0.0,0,0,0,0,0,0
42,0.02,active-cert-grid,sparse-asym-mixed-0.10,0.1,0.01,160,2149,3,3,1,0,0,0,0,0,0,0,0,1,0.7382058120251394,0.1973783080294473,0.26179418797486065,0,2707,0.0,0,0,0,0,0,0
42,0.02,active-cert-grid,balanced-sparse-0.2,0.2,0.2,160,2149,3,3,1,1,1,1,1,0,1,0,1,1,0.9197309339534182,0.08026906604658271,0.0802690660465818,0,2707,0.0,1,1,0,1,1,0
42,0.02,legacy-low-noise,legacy-sparse-asym-0.01,0.01,5e-06,64,2007,3,3,1,0,0,0,0,0,0,0,0,1,0.9386234857480816,0.0613765142519193,0.06137651425191837,0,2707,0.0,0,0,0,0,0,0
42,0.02,legacy-low-noise,legacy-sparse-asym-0.02,0.02,1e-05,96,2007,3,3,1,0,0,0,0,0,0,0,0,1,0.9036783121085866,0.08026906604658271,0.09632168789141338,0,2707,0.0,0,0,0,0,0,0
42,0.02,legacy-low-noise,legacy-sparse-asym-0.05,0.05,2e-05,160,2007,3,3,1,0,0,0,0,0,0,0,0,1,0.8890458091164112,0.08026906604658271,0.11095419088358882,0,2707,0.0,0,0,0,0,0,0
42,0.02,active-cert-grid,sparse-asym-0.05,0.05,2e-05,160,2007,3,3,1,0,0,0,0,0,0,0,0,1,0.8753167951671514,0.09632168789141433,0.12468320483284856,0,2707,0.0,0,0,0,0,0,0
42,0.02,active-cert-grid,sparse-asym-del-0.08,0.08,3.2e-05,160,2007,3,3,1,0,0,0,0,0,0,0,0,1,0.9036783121085866,0.08026906604658271,0.09632168789141338,0,2707,0.0,0,0,0,0,0,0
42,0.02,active-cert-grid,sparse-asym-del-0.10,0.1,4e-05,160,2007,3,3,1,0,0,0,0,0,0,0,0,1,0.8622325681483706,0.08026906604658271,0.13776743185162943,0,2707,0.0,0,0,0,0,0,0
42,0.02,active-cert-grid,sparse-asym-mixed-0.10,0.1,0.01,160,2007,3,3,1,0,0,0,0,0,0,0,0,1,0.8622325681483706,0.11095419088358986,0.13776743185162943,0,2707,0.0,0,0,0,0,0,0
42,0.02,active-cert-grid,balanced-sparse-0.2,0.2,0.2,160,2007,3,3,1,1,1,1,1,0,1,0,1,1,0.9386234857480816,0.0613765142519193,0.06137651425191837,0,2707,0.0,1,1,0,1,1,0
42,0.02,legacy-low-noise,legacy-sparse-asym-0.01,0.01,5e-06,64,2703,3,2,0,0,0,0,0,0,0,0,0,1,0.9386234857480816,0.0613765142519193,0.06137651425191837,2,2705,0.5,0,0,0,0,0,0
42,0.02,legacy-low-noise,legacy-sparse-asym-0.02,0.02,1e-05,96,2703,3,2,0,0,0,0,0,0,0,0,0,1,0.8496411250753626,0.15035887492463845,0.1503588749246374,2,2705,0.5,0,0,0,0,0,0
42,0.02,legacy-low-noise,legacy-sparse-asym-0.05,0.05,2e-05,160,2703,3,2,0,0,0,0,0,0,0,0,0,1,0.802621691970554,0.1973783080294473,0.197378308029446,2,2705,0.5,0,0,0,0,0,0
42,0.02,active-cert-grid,sparse-asym-0.05,0.05,2e-05,160,2703,3,2,0,0,0,0,0,0,0,0,0,1,0.802621691970554,0.1973783080294473,0.197378308029446,2,2705,0.5,0,0,0,0,0,0
42,0.02,active-cert-grid,sparse-asym-del-0.08,0.08,3.2e-05,160,2703,3,2,0,0,0,0,0,0,0,0,0,1,0.7382058120251394,0.2617941879748621,0.26179418797486065,2,2705,0.5,0,0,0,0,0,0
42,0.02,active-cert-grid,sparse-asym-del-0.10,0.1,4e-05,160,2703,3,2,0,0,0,0,0,0,0,0,0,1,0.6879645285199132,0.3120354714800883,0.3120354714800868,2,2705,0.5,0,0,0,0,0,0
42,0.02,active-cert-grid,sparse-asym-mixed-0.10,0.1,0.01,160,2703,3,3,1,0,0,0,0,0,0,0,0,1,0.8622325681483706,0.13776743185163046,0.13776743185162943,2,2705,0.5,0,0,0,0,0,0
42,0.02,active-cert-grid,balanced-sparse-0.2,0.2,0.2,160,2703,3,3,1,1,1,1,1,1,1,1,1,1,0.9386234857480816,0.0613765142519193,0.06137651425191837,2,2705,0.5,1,1,0,1,1,0
42,0.02,legacy-low-noise,legacy-sparse-asym-0.01,0.01,5e-06,64,2569,3,3,1,0,0,0,0,0,0,0,0,1,0.9197309339534182,0.08026906604658271,0.0802690660465818,3,2704,0.5,0,0,0,0,0,0
42,0.02,legacy-low-noise,legacy-sparse-asym-0.02,0.02,1e-05,96,2569,3,3,1,0,0,0,0,0,0,0,0,1,0.8496411250753626,0.12468320483284967,0.1503588749246374,3,2704,0.5,0,0,0,0,0,0
42,0.02,legacy-low-noise,legacy-sparse-asym-0.05,0.05,2e-05,160,2569,3,3,1,0,0,0,0,0,0,0,0,1,0.7805149739218393,0.1973783080294473,0.21948502607816067,3,2704,0.5,0,0,0,0,0,0
42,0.02,active-cert-grid,sparse-asym-0.05,0.05,2e-05,160,2569,3,3,1,0,0,0,0,0,0,0,0,1,0.7077631068902613,0.24091843140881464,0.29223689310973866,3,2704,0.5,0,0,0,0,0,0
42,0.02,active-cert-grid,sparse-asym-del-0.08,0.08,3.2e-05,160,2569,3,3,1,0,0,0,0,0,0,0,0,1,0.7697223017146941,0.1973783080294473,0.23027769828530587,3,2704,0.5,0,0,0,0,0,0
42,0.02,active-cert-grid,sparse-asym-del-0.10,0.1,4e-05,160,2569,3,3,1,0,0,0,0,0,0,0,0,1,0.6685129495320883,0.29223689310974,0.3314870504679117,3,2704,0.5,0,0,0,0,0,0
42,0.02,active-cert-grid,sparse-asym-mixed-0.10,0.1,0.01,160,2569,3,3,1,0,0,0,0,0,0,0,0,1,0.7590815685911867,0.18602217083999567,0.2409184314088133,3,2704,0.5,0,0,0,0,0,0
42,0.02,active-cert-grid,balanced-sparse-0.2,0.2,0.2,160,2569,3,3,1,1,1,1,1,1,1,1,1,1,0.9386234857480816,0.0613765142519193,0.06137651425191837,3,2704,0.5,1,1,0,1,1,0
42,0.02,legacy-low-noise,legacy-sparse-asym-0.01,0.01,5e-06,64,1820,3,3,1,0,0,0,0,0,0,0,0,1,0.9386234857480816,0.0613765142519193,0.06137651425191837,1,2706,0.16666666666666666,0,0,0,0,0,0
42,0.02,legacy-low-noise,legacy-sparse-asym-0.02,0.02,1e-05,96,1820,3,3,1,0,0,0,0,0,0,0,0,1,0.9386234857480816,0.0613765142519193,0.06137651425191837,1,2706,0.16666666666666666,0,0,0,0,0,0
42,0.02,legacy-low-noise,legacy-sparse-asym-0.05,0.05,2e-05,160,1820,3,3,1,0,0,0,0,0,0,0,0,1,0.9197309339534182,0.08026906604658271,0.0802690660465818,1,2706,0.16666666666666666,0,0,0,0,0,0
42,0.02,active-cert-grid,sparse-asym-0.05,0.05,2e-05,160,1820,3,3,1,0,0,0,0,0,0,0,0,1,0.9386234857480816,0.0613765142519193,0.06137651425191837,1,2706,0.16666666666666666,0,0,0,0,0,0
42,0.02,active-cert-grid,sparse-asym-del-0.08,0.08,3.2e-05,160,1820,3,3,1,0,0,0,0,0,0,0,0,1,0.8890458091164112,0.08026906604658271,0.11095419088358882,1,2706,0.16666666666666666,0,0,0,0,0,0
42,0.02,active-cert-grid,sparse-asym-del-0.10,0.1,4e-05,160,1820,3,3,1,0,0,0,0,0,0,0,0,1,0.9386234857480816,0.0613765142519193,0.06137651425191837,1,2706,0.16666666666666666,0,0,0,0,0,0
42,0.02,active-cert-grid,sparse-asym-mixed-0.10,0.1,0.01,160,1820,3,3,1,0,0,0,0,0,0,0,0,1,0.9036783121085866,0.09632168789141433,0.09632168789141338,1,2706,0.16666666666666666,0,0,0,0,0,0
42,0.02,active-cert-grid,balanced-sparse-0.2,0.2,0.2,160,1820,3,3,1,1,1,1,1,1,1,1,1,1,0.9386234857480816,0.0613765142519193,0.06137651425191837,1,2706,0.16666666666666666,1,1,0,1,1,0
42,0.02,legacy-low-noise,legacy-sparse-asym-0.01,0.01,5e-06,64,1896,5,5,1,0,0,0,0,0,0,0,0,1,0.8753167951671514,0.12468320483284967,0.12468320483284856,6,2701,0.8571428571428571,0,0,0,0,0,0
42,0.02,legacy-low-noise,legacy-sparse-asym-0.02,0.02,1e-05,96,1896,5,5,1,0,0,0,0,0,0,0,0,1,0.8753167951671514,0.12468320483284967,0.12468320483284856,6,2701,0.8571428571428571,0,0,0,0,0,0
42,0.02,legacy-low-noise,legacy-sparse-asym-0.05,0.05,2e-05,160,1896,5,5,1,0,0,0,0,0,0,0,0,1,0.7077631068902613,0.29223689310974,0.29223689310973866,6,2701,0.8571428571428571,0,0,0,0,0,0
42,0.02,active-cert-grid,sparse-asym-0.05,0.05,2e-05,160,1896,5,5,1,0,0,0,0,0,0,0,0,1,0.6685129495320883,0.3218023991066937,0.3314870504679117,6,2701,0.8571428571428571,0,0,0,0,0,0
42,0.02,active-cert-grid,sparse-asym-del-0.08,0.08,3.2e-05,160,1896,5,5,1,0,0,0,0,0,0,0,0,1,0.6212003809321393,0.37879961906786225,0.37879961906786075,6,2701,0.8571428571428571,0,0,0,0,0,0
42,0.02,active-cert-grid,sparse-asym-del-0.10,0.1,4e-05,160,1896,5,5,1,0,0,0,0,0,0,0,0,1,0.4795730114680581,0.5204269885319434,0.5204269885319419,6,2701,0.8571428571428571,0,0,0,0,0,0
42,0.02,active-cert-grid,sparse-asym-mixed-0.10,0.1,0.01,160,1896,5,3,0,0,0,0,0,0,0,0,0,1,0.7914751504505468,0.13776743185163046,0.20852484954945316,6,2701,0.8571428571428571,0,0,0,0,0,0
42,0.02,active-cert-grid,balanced-sparse-0.2,0.2,0.2,160,1896,5,3,0,0,1,1,1,1,1,1,1,1,0.9386234857480816,0.0613765142519193,0.06137651425191837,6,2701,0.8571428571428571,1,1,0,1,1,0
