p_delete,p_add,max_additions,node_idx,predicted_class,true_label,is_correct,asymmetric_total_radius,reported_asymmetric_total_radius,max_delete_budget,max_add_budget,reported_asymmetric_delete_budget,reported_asymmetric_add_budget,pA_lower
0.01,5e-06,64,1733,1,2,False,0,0,0,0,0,0,0.9691839032709679
0.01,5e-06,64,1738,2,2,True,0,0,0,0,0,0,0.9924279113496888
0.01,5e-06,64,1740,2,2,True,0,0,0,0,0,0,0.9924279113496888
0.01,5e-06,64,1797,1,1,True,0,0,0,0,0,0,0.9924279113496888
0.01,5e-06,64,1803,6,0,False,0,0,0,0,0,0,0.9924279113496888
0.01,5e-06,64,1812,3,3,True,0,0,0,0,0,0,0.9924279113496888
0.01,5e-06,64,1822,3,3,True,0,0,0,0,0,0,0.9924279113496888
0.01,5e-06,64,1850,0,0,True,0,0,0,0,0,0,0.9924279113496888
0.01,5e-06,64,1936,3,3,True,0,0,0,0,0,0,0.9924279113496888
0.01,5e-06,64,1958,5,5,True,0,0,0,0,0,0,0.9924279113496888
0.01,5e-06,64,1989,1,2,False,0,0,0,0,0,0,0.9749365668583673
0.01,5e-06,64,2140,3,3,True,0,0,0,0,0,0,0.9924279113496888
0.01,5e-06,64,2266,0,0,True,0,0,0,0,0,0,0.9924279113496888
0.01,5e-06,64,2312,0,0,True,0,0,0,0,0,0,0.9924279113496888
0.01,5e-06,64,2362,4,4,True,0,0,0,0,0,0,0.9880089929208551
0.01,5e-06,64,2400,4,4,True,0,0,0,0,0,0,0.9924279113496888
0.01,5e-06,64,2462,2,3,False,0,0,0,0,0,0,0.9664010838167847
0.01,5e-06,64,2466,2,2,True,0,0,0,0,0,0,0.9924279113496888
0.01,5e-06,64,2467,5,6,False,0,0,0,0,0,0,0.9826970827634213
0.01,5e-06,64,2621,5,5,True,0,0,0,0,0,0,0.9924279113496888
0.02,1e-05,96,1733,1,2,False,0,0,0,0,0,0,0.9609720187745626
0.02,1e-05,96,1738,2,2,True,0,0,1,0,1,0,0.9924279113496888
0.02,1e-05,96,1740,2,2,True,0,0,1,0,1,0,0.9924279113496888
0.02,1e-05,96,1797,1,1,True,0,0,1,0,1,0,0.9900461856590492
0.02,1e-05,96,1803,6,0,False,0,0,1,0,0,0,0.9924279113496888
0.02,1e-05,96,1812,3,3,True,0,0,1,0,1,0,0.9924279113496888
0.02,1e-05,96,1822,3,3,True,0,0,1,0,1,0,0.9924279113496888
0.02,1e-05,96,1850,0,0,True,0,0,1,0,1,0,0.9924279113496888
0.02,1e-05,96,1936,3,3,True,0,0,1,0,1,0,0.9924279113496888
0.02,1e-05,96,1958,5,5,True,0,0,1,0,1,0,0.9924279113496888
0.02,1e-05,96,1989,1,2,False,0,0,0,0,0,0,0.9810693113623979
0.02,1e-05,96,2140,3,3,True,0,0,1,0,1,0,0.9924279113496888
0.02,1e-05,96,2266,0,0,True,0,0,1,0,1,0,0.9924279113496888
0.02,1e-05,96,2312,0,0,True,0,0,1,0,1,0,0.9900461856590492
0.02,1e-05,96,2362,4,4,True,0,0,0,0,0,0,0.9880089929208551
0.02,1e-05,96,2400,4,4,True,0,0,1,0,1,0,0.9924279113496888
0.02,1e-05,96,2462,2,3,False,0,0,0,0,0,0,0.9293213888834069
0.02,1e-05,96,2466,2,2,True,0,0,1,0,1,0,0.9924279113496888
0.02,1e-05,96,2467,5,6,False,0,0,0,0,0,0,0.984381802793291
0.02,1e-05,96,2621,5,5,True,0,0,1,0,1,0,0.9924279113496888
0.05,2e-05,160,1733,1,2,False,0,0,0,0,0,0,0.9101631933756171
0.05,2e-05,160,1738,2,2,True,0,0,1,0,1,0,0.9924279113496888
0.05,2e-05,160,1740,2,2,True,0,0,1,0,1,0,0.9924279113496888
0.05,2e-05,160,1797,1,1,True,0,0,1,0,1,0,0.9810693113623979
0.05,2e-05,160,1803,6,0,False,0,0,1,0,0,0,0.9924279113496888
0.05,2e-05,160,1812,3,3,True,0,0,1,0,1,0,0.9924279113496888
0.05,2e-05,160,1822,3,3,True,0,0,1,0,1,0,0.9900461856590492
0.05,2e-05,160,1850,0,0,True,0,0,1,0,1,0,0.9924279113496888
0.05,2e-05,160,1936,3,3,True,0,0,1,0,1,0,0.9924279113496888
0.05,2e-05,160,1958,5,5,True,0,0,1,0,1,0,0.9924279113496888
0.05,2e-05,160,1989,1,2,False,0,0,0,0,0,0,0.9650281579546738
0.05,2e-05,160,2140,3,3,True,0,0,1,0,1,0,0.9924279113496888
0.05,2e-05,160,2266,0,0,True,0,0,1,0,1,0,0.9924279113496888
0.05,2e-05,160,2312,0,0,True,0,0,1,0,1,0,0.9924279113496888
0.05,2e-05,160,2362,4,4,True,0,0,1,0,1,0,0.9779405957976093
0.05,2e-05,160,2400,4,4,True,0,0,1,0,1,0,0.9924279113496888
0.05,2e-05,160,2462,2,3,False,0,0,0,0,0,0,0.8708852583966803
0.05,2e-05,160,2466,2,2,True,0,0,1,0,1,0,0.9924279113496888
0.05,2e-05,160,2467,5,6,False,0,0,1,0,0,0,0.9779405957976093
0.05,2e-05,160,2621,5,5,True,0,0,1,0,1,0,0.9924279113496888
