config_branch,model_variant,attack_variant,threshold,num_seeds,seeds,evaluated_nodes_mean,evaluated_nodes_std,evaluated_nodes_sample_std,evaluated_nodes_sem,evaluated_nodes_ci95_half_width,evaluated_nodes_ci95_low,evaluated_nodes_ci95_high,evaluated_nodes_min,evaluated_nodes_max,purified_plain_correct_fraction_mean,purified_plain_correct_fraction_std,purified_plain_correct_fraction_sample_std,purified_plain_correct_fraction_sem,purified_plain_correct_fraction_ci95_half_width,purified_plain_correct_fraction_ci95_low,purified_plain_correct_fraction_ci95_high,purified_plain_correct_fraction_min,purified_plain_correct_fraction_max,correct_fraction_mean,correct_fraction_std,correct_fraction_sample_std,correct_fraction_sem,correct_fraction_ci95_half_width,correct_fraction_ci95_low,correct_fraction_ci95_high,correct_fraction_min,correct_fraction_max,abstained_fraction_mean,abstained_fraction_std,abstained_fraction_sample_std,abstained_fraction_sem,abstained_fraction_ci95_half_width,abstained_fraction_ci95_low,abstained_fraction_ci95_high,abstained_fraction_min,abstained_fraction_max,correct_abstained_fraction_mean,correct_abstained_fraction_std,correct_abstained_fraction_sample_std,correct_abstained_fraction_sem,correct_abstained_fraction_ci95_half_width,correct_abstained_fraction_ci95_low,correct_abstained_fraction_ci95_high,correct_abstained_fraction_min,correct_abstained_fraction_max,correct_zero_radius_fraction_mean,correct_zero_radius_fraction_std,correct_zero_radius_fraction_sample_std,correct_zero_radius_fraction_sem,correct_zero_radius_fraction_ci95_half_width,correct_zero_radius_fraction_ci95_low,correct_zero_radius_fraction_ci95_high,correct_zero_radius_fraction_min,correct_zero_radius_fraction_max,positive_certified_fraction_mean,positive_certified_fraction_std,positive_certified_fraction_sample_std,positive_certified_fraction_sem,positive_certified_fraction_ci95_half_width,positive_certified_fraction_ci95_low,positive_certified_fraction_ci95_high,positive_certified_fraction_min,positive_certified_fraction_max,mean_reported_radius_mean,mean_reported_radius_std,mean_reported_radius_sample_std,mean_reported_radius_sem,mean_reported_radius_ci95_half_width,mean_reported_radius_ci95_low,mean_reported_radius_ci95_high,mean_reported_radius_min,mean_reported_radius_max,max_reported_radius_mean,max_reported_radius_std,max_reported_radius_sample_std,max_reported_radius_sem,max_reported_radius_ci95_half_width,max_reported_radius_ci95_low,max_reported_radius_ci95_high,max_reported_radius_min,max_reported_radius_max,mean_pA_lower_mean,mean_pA_lower_std,mean_pA_lower_sample_std,mean_pA_lower_sem,mean_pA_lower_ci95_half_width,mean_pA_lower_ci95_low,mean_pA_lower_ci95_high,mean_pA_lower_min,mean_pA_lower_max,mean_lower_margin_mean,mean_lower_margin_std,mean_lower_margin_sample_std,mean_lower_margin_sem,mean_lower_margin_ci95_half_width,mean_lower_margin_ci95_low,mean_lower_margin_ci95_high,mean_lower_margin_min,mean_lower_margin_max,mean_target_edge_retention_mean,mean_target_edge_retention_std,mean_target_edge_retention_sample_std,mean_target_edge_retention_sem,mean_target_edge_retention_ci95_half_width,mean_target_edge_retention_ci95_low,mean_target_edge_retention_ci95_high,mean_target_edge_retention_min,mean_target_edge_retention_max,nodes_with_correct_config_mean,nodes_with_correct_config_std,nodes_with_correct_config_sample_std,nodes_with_correct_config_sem,nodes_with_correct_config_ci95_half_width,nodes_with_correct_config_ci95_low,nodes_with_correct_config_ci95_high,nodes_with_correct_config_min,nodes_with_correct_config_max,nodes_without_correct_config_mean,nodes_without_correct_config_std,nodes_without_correct_config_sample_std,nodes_without_correct_config_sem,nodes_without_correct_config_ci95_half_width,nodes_without_correct_config_ci95_low,nodes_without_correct_config_ci95_high,nodes_without_correct_config_min,nodes_without_correct_config_max
mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,0.01,3,7; 42; 99,11.666666666666666,0.4714045207910317,0.5773502691896257,0.3333333333333333,0.6533333333333333,11.013333333333332,12.32,11.0,12.0,0.5707070707070706,0.07034539533931372,0.08615516216783826,0.04974170606967729,0.09749374389656748,0.4732133268105031,0.6682008146036381,0.5,0.6666666666666666,0.4621212121212121,0.268129025220884,0.3283896485105037,0.1895958519666259,0.37160786985458677,0.09051334226662533,0.8337290819757989,0.08333333333333333,0.6666666666666666,0.08333333333333333,0.11785113019775792,0.14433756729740646,0.08333333333333334,0.16333333333333336,-0.08000000000000003,0.2466666666666667,0.0,0.25,0.027777777777777776,0.039283710065919304,0.048112522432468816,0.02777777777777778,0.05444444444444445,-0.026666666666666672,0.08222222222222222,0.0,0.08333333333333333,0.1388888888888889,0.19641855032959654,0.2405626121623441,0.13888888888888892,0.2722222222222223,-0.13333333333333341,0.4111111111111112,0.0,0.4166666666666667,0.29545454545454547,0.24344796474737435,0.2981616462750671,0.17214370673893198,0.33740166520830667,-0.0419471197537612,0.6328562106628521,0.08333333333333333,0.6363636363636364,1.255050505050505,1.366247966799959,1.6733051903874359,0.9660832021065842,1.893523076128905,-0.6384725710784,3.14857358117941,0.16666666666666666,3.1818181818181817,3.6666666666666665,1.8856180831641267,2.3094010767585034,1.3333333333333335,2.6133333333333337,1.0533333333333328,6.28,1.0,5.0,0.8649036355351284,0.1640883585627094,0.20096637560474248,0.11602799105346152,0.2274148624647846,0.6374887730703438,1.092318497999913,0.6328478267301149,0.9811771485586083,0.7298072710702569,0.3281767171254189,0.40193275120948513,0.23205598210692313,0.4548297249295693,0.2749775461406876,1.1846369959998262,0.26569565346022966,0.9623542971172168,0.4240551115551116,0.06917971532783568,0.08472750155209685,0.048917445828867555,0.0958781938245804,0.3281769177305312,0.519933305379692,0.36818181818181817,0.5215430402930403,5.333333333333333,3.0912061651652345,3.7859388972001824,2.185812841434,4.28419316921064,1.0491401641226927,9.617526502543974,1.0,8.0,6.333333333333333,3.299831645537222,4.041451884327381,2.3333333333333335,4.573333333333333,1.7599999999999998,10.906666666666666,4.0,11.0
mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,0.02,3,7; 42; 99,11.666666666666666,0.4714045207910317,0.5773502691896257,0.3333333333333333,0.6533333333333333,11.013333333333332,12.32,11.0,12.0,0.5707070707070706,0.07034539533931372,0.08615516216783826,0.04974170606967729,0.09749374389656748,0.4732133268105031,0.6682008146036381,0.5,0.6666666666666666,0.4343434343434343,0.2491440299882947,0.3051378729659962,0.17617143309686775,0.3452960088698608,0.08904742547357353,0.7796394432132951,0.08333333333333333,0.6363636363636364,0.08333333333333333,0.11785113019775792,0.14433756729740646,0.08333333333333334,0.16333333333333336,-0.08000000000000003,0.2466666666666667,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.19641855032959654,0.2405626121623441,0.13888888888888892,0.2722222222222223,-0.13333333333333341,0.4111111111111112,0.0,0.4166666666666667,0.29545454545454547,0.24344796474737435,0.2981616462750671,0.17214370673893198,0.33740166520830667,-0.0419471197537612,0.6328562106628521,0.08333333333333333,0.6363636363636364,1.255050505050505,1.366247966799959,1.6733051903874359,0.9660832021065842,1.893523076128905,-0.6384725710784,3.14857358117941,0.16666666666666666,3.1818181818181817,3.6666666666666665,1.8856180831641267,2.3094010767585034,1.3333333333333335,2.6133333333333337,1.0533333333333328,6.28,1.0,5.0,0.8661731256294981,0.16264024895381404,0.199192810788035,0.1150040229291102,0.22540788494105599,0.6407652406884421,1.0915810105705541,0.6361650797712777,0.9811771485586083,0.7323462512589963,0.3252804979076282,0.39838562157607016,0.2300080458582205,0.45081576988211214,0.2815304813768842,1.1831620211411085,0.27233015954255535,0.9623542971172169,0.4240551115551116,0.06917971532783568,0.08472750155209685,0.048917445828867555,0.0958781938245804,0.3281769177305312,0.519933305379692,0.36818181818181817,0.5215430402930403,5.0,2.8284271247461903,3.4641016151377544,2.0,3.92,1.08,8.92,1.0,7.0,6.666666666666667,3.0912061651652345,3.7859388972001824,2.185812841434,4.28419316921064,2.3824734974560267,10.950859835877306,4.0,11.0
mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,0.05,3,7; 42; 99,11.666666666666666,0.4714045207910317,0.5773502691896257,0.3333333333333333,0.6533333333333333,11.013333333333332,12.32,11.0,12.0,0.654040404040404,0.08398125832482775,0.10285561542634498,0.059383717254064904,0.11639208581796721,0.5376483182224367,0.7704324898583712,0.5454545454545454,0.75,0.4621212121212121,0.268129025220884,0.3283896485105037,0.1895958519666259,0.37160786985458677,0.09051334226662533,0.8337290819757989,0.08333333333333333,0.6666666666666666,0.1388888888888889,0.19641855032959654,0.2405626121623441,0.13888888888888892,0.2722222222222223,-0.13333333333333341,0.4111111111111112,0.0,0.4166666666666667,0.027777777777777776,0.039283710065919304,0.048112522432468816,0.02777777777777778,0.05444444444444445,-0.026666666666666672,0.08222222222222222,0.0,0.08333333333333333,0.1388888888888889,0.19641855032959654,0.2405626121623441,0.13888888888888892,0.2722222222222223,-0.13333333333333341,0.4111111111111112,0.0,0.4166666666666667,0.29545454545454547,0.24344796474737435,0.2981616462750671,0.17214370673893198,0.33740166520830667,-0.0419471197537612,0.6328562106628521,0.08333333333333333,0.6363636363636364,1.255050505050505,1.366247966799959,1.6733051903874359,0.9660832021065842,1.893523076128905,-0.6384725710784,3.14857358117941,0.16666666666666666,3.1818181818181817,3.6666666666666665,1.8856180831641267,2.3094010767585034,1.3333333333333335,2.6133333333333337,1.0533333333333328,6.28,1.0,5.0,0.8659486737977048,0.16261045239232325,0.19915631760216407,0.11498295357842403,0.2253665890137111,0.6405820847839937,1.091315262811416,0.6359829415178444,0.9811771485586083,0.7318973475954099,0.3252209047846466,0.39831263520432825,0.22996590715684814,0.45073317802742235,0.28116416956798757,1.1826305256228322,0.2719658830356888,0.9623542971172168,0.2830241517741518,0.037050060841969774,0.045376872000948816,0.026198349264730993,0.051348764558872745,0.23167538721527905,0.3343729163330246,0.25205627705627703,0.3351114163614164,5.333333333333333,3.0912061651652345,3.7859388972001824,2.185812841434,4.28419316921064,1.0491401641226927,9.617526502543974,1.0,8.0,6.333333333333333,3.299831645537222,4.041451884327381,2.3333333333333335,4.573333333333333,1.7599999999999998,10.906666666666666,4.0,11.0
mainline,matched-sparse-noisy-training,matched-sparse-noisy-training,0.01,3,7; 42; 99,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.6111111111111112,0.03928371006591927,0.048112522432468774,0.027777777777777755,0.0544444444444444,0.5566666666666668,0.6655555555555556,0.5833333333333334,0.6666666666666666,0.4166666666666667,0.06804138174397717,0.08333333333333334,0.04811252243246882,0.09430054396763889,0.3223661226990278,0.5109672106343056,0.3333333333333333,0.5,0.25,0.18002057495577392,0.22047927592204924,0.12729376930432892,0.24949578783648468,0.0005042121635153163,0.4994957878364847,0.0,0.4166666666666667,0.08333333333333333,0.11785113019775792,0.14433756729740646,0.08333333333333334,0.16333333333333336,-0.08000000000000003,0.2466666666666667,0.0,0.25,0.16666666666666666,0.13608276348795434,0.16666666666666666,0.09622504486493763,0.18860108793527774,-0.021934421268611087,0.3552677546019444,0.0,0.3333333333333333,0.16666666666666666,0.11785113019775792,0.14433756729740646,0.08333333333333334,0.16333333333333336,0.0033333333333332993,0.33,0.08333333333333333,0.3333333333333333,0.4166666666666666,0.4714045207910317,0.5773502691896257,0.3333333333333333,0.6533333333333333,-0.23666666666666675,1.0699999999999998,0.08333333333333333,1.0833333333333333,2.0,1.4142135623730951,1.7320508075688772,1.0,1.96,0.040000000000000036,3.96,1.0,4.0,0.6788278172784835,0.13047504556090583,0.15979864289530335,0.09225978949174027,0.18082918740381093,0.4979986298746726,0.8596570046822944,0.5824788377076686,0.8632860620493171,0.357972585356158,0.2607363529775141,0.31933551109455743,0.18436844329224947,0.36136214885280893,-0.003389563496650927,0.7193347342089669,0.16495767541533704,0.7265721240986341,0.38906525573192235,0.022391275417220843,0.027423599731157794,0.015833022686932503,0.031032724466387704,0.35803253126553464,0.4200979801983101,0.36567460317460315,0.41924603174603176,5.0,0.816496580927726,1.0,0.5773502691896258,1.1316065276116667,3.868393472388333,6.131606527611667,4.0,6.0,7.0,0.816496580927726,1.0,0.5773502691896258,1.1316065276116667,5.868393472388333,8.131606527611666,6.0,8.0
mainline,matched-sparse-noisy-training,matched-sparse-noisy-training,0.02,3,7; 42; 99,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.6111111111111112,0.03928371006591927,0.048112522432468774,0.027777777777777755,0.0544444444444444,0.5566666666666668,0.6655555555555556,0.5833333333333334,0.6666666666666666,0.4166666666666667,0.06804138174397717,0.08333333333333334,0.04811252243246882,0.09430054396763889,0.3223661226990278,0.5109672106343056,0.3333333333333333,0.5,0.22222222222222224,0.1712337223046938,0.20971762320196527,0.12108052620946316,0.2373178313705478,-0.015095609148325556,0.45954005359277006,0.0,0.4166666666666667,0.08333333333333333,0.11785113019775792,0.14433756729740646,0.08333333333333334,0.16333333333333336,-0.08000000000000003,0.2466666666666667,0.0,0.25,0.16666666666666666,0.13608276348795434,0.16666666666666666,0.09622504486493763,0.18860108793527774,-0.021934421268611087,0.3552677546019444,0.0,0.3333333333333333,0.16666666666666666,0.11785113019775792,0.14433756729740646,0.08333333333333334,0.16333333333333336,0.0033333333333332993,0.33,0.08333333333333333,0.3333333333333333,0.4166666666666666,0.4714045207910317,0.5773502691896257,0.3333333333333333,0.6533333333333333,-0.23666666666666675,1.0699999999999998,0.08333333333333333,1.0833333333333333,2.0,1.4142135623730951,1.7320508075688772,1.0,1.96,0.040000000000000036,3.96,1.0,4.0,0.6836920926073629,0.12026700483280868,0.1472963973666099,0.08504161467027432,0.16668156475373766,0.5170105278536252,0.8503736573611005,0.5898602125440225,0.8534612474525511,0.3673841852147257,0.2405340096656174,0.2945927947332198,0.17008322934054865,0.3333631295074753,0.03402105570725039,0.700747314722201,0.17972042508804495,0.7069224949051023,0.38906525573192235,0.022391275417220843,0.027423599731157794,0.015833022686932503,0.031032724466387704,0.35803253126553464,0.4200979801983101,0.36567460317460315,0.41924603174603176,5.0,0.816496580927726,1.0,0.5773502691896258,1.1316065276116667,3.868393472388333,6.131606527611667,4.0,6.0,7.0,0.816496580927726,1.0,0.5773502691896258,1.1316065276116667,5.868393472388333,8.131606527611666,6.0,8.0
mainline,matched-sparse-noisy-training,matched-sparse-noisy-training,0.05,3,7; 42; 99,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.7222222222222222,0.039283710065919325,0.048112522432468836,0.027777777777777794,0.054444444444444476,0.6677777777777777,0.7766666666666667,0.6666666666666666,0.75,0.4166666666666667,0.06804138174397717,0.08333333333333334,0.04811252243246882,0.09430054396763889,0.3223661226990278,0.5109672106343056,0.3333333333333333,0.5,0.22222222222222224,0.1712337223046938,0.20971762320196527,0.12108052620946316,0.2373178313705478,-0.015095609148325556,0.45954005359277006,0.0,0.4166666666666667,0.08333333333333333,0.06804138174397717,0.08333333333333333,0.048112522432468816,0.09430054396763887,-0.010967210634305544,0.1776338773009722,0.0,0.16666666666666666,0.13888888888888887,0.10393492741038726,0.1272937693043289,0.07349309197401642,0.14404646026907217,-0.005157571380183301,0.28293534915796104,0.0,0.25,0.19444444444444445,0.10393492741038726,0.1272937693043289,0.07349309197401642,0.14404646026907217,0.05039798417537228,0.3384909047135166,0.08333333333333333,0.3333333333333333,0.4444444444444444,0.45304184528611363,0.5548606765399494,0.3203489609630777,0.6278839634876323,-0.1834395190431879,1.0723284079320767,0.08333333333333333,1.0833333333333333,2.0,1.4142135623730951,1.7320508075688772,1.0,1.96,0.040000000000000036,3.96,1.0,4.0,0.677944801728796,0.13161282940988225,0.16119213782908937,0.093064324166876,0.18240607536707695,0.49553872636171903,0.860350877095873,0.578110825686575,0.863905121885712,0.3566271620806654,0.26266766418217813,0.3217008745875308,0.18573408654164897,0.364038809621632,-0.0074116475409665705,0.7206659717022974,0.1584343272423698,0.7278102437714241,0.2768067580567581,0.0193189962869266,0.023660841622846505,0.013660593280203533,0.026774762829198922,0.25003199522755915,0.303581520885957,0.2604166666666667,0.30393217893217894,5.0,0.816496580927726,1.0,0.5773502691896258,1.1316065276116667,3.868393472388333,6.131606527611667,4.0,6.0,7.0,0.816496580927726,1.0,0.5773502691896258,1.1316065276116667,5.868393472388333,8.131606527611666,6.0,8.0
mainline,purification-aware-symmetric-finetune,purification-aware-symmetric-finetune,0.01,3,7; 42; 99,11.666666666666666,0.4714045207910317,0.5773502691896257,0.3333333333333333,0.6533333333333333,11.013333333333332,12.32,11.0,12.0,0.6616161616161617,0.12994626596230918,0.1591510227938256,0.09188588585181948,0.18009633626956617,0.4815198253465955,0.8417124978857278,0.5,0.8181818181818182,0.4621212121212121,0.268129025220884,0.3283896485105037,0.1895958519666259,0.37160786985458677,0.09051334226662533,0.8337290819757989,0.08333333333333333,0.6666666666666666,0.1111111111111111,0.15713484026367722,0.19245008972987526,0.11111111111111112,0.2177777777777778,-0.10666666666666669,0.3288888888888889,0.0,0.3333333333333333,0.027777777777777776,0.039283710065919304,0.048112522432468816,0.02777777777777778,0.05444444444444445,-0.026666666666666672,0.08222222222222222,0.0,0.08333333333333333,0.1388888888888889,0.19641855032959654,0.2405626121623441,0.13888888888888892,0.2722222222222223,-0.13333333333333341,0.4111111111111112,0.0,0.4166666666666667,0.29545454545454547,0.24344796474737435,0.2981616462750671,0.17214370673893198,0.33740166520830667,-0.0419471197537612,0.6328562106628521,0.08333333333333333,0.6363636363636364,1.255050505050505,1.366247966799959,1.6733051903874359,0.9660832021065842,1.893523076128905,-0.6384725710784,3.14857358117941,0.16666666666666666,3.1818181818181817,3.6666666666666665,1.8856180831641267,2.3094010767585034,1.3333333333333335,2.6133333333333337,1.0533333333333328,6.28,1.0,5.0,0.8544714729340783,0.16053440808705838,0.19661369298650921,0.11351496857212753,0.22248933840136997,0.6319821345327084,1.0769608113354483,0.6279739199355964,0.9811771485586083,0.7089429458681565,0.32106881617411676,0.3932273859730183,0.227029937144255,0.44497867680273984,0.2639642690654167,1.1539216226708964,0.25594783987119274,0.9623542971172169,0.4190046065046065,0.073493026309379,0.09001020705545905,0.05196741727328324,0.10185613785563515,0.3171484686489714,0.5208607443602417,0.353030303030303,0.5215430402930403,5.333333333333333,3.0912061651652345,3.7859388972001824,2.185812841434,4.28419316921064,1.0491401641226927,9.617526502543974,1.0,8.0,6.333333333333333,3.299831645537222,4.041451884327381,2.3333333333333335,4.573333333333333,1.7599999999999998,10.906666666666666,4.0,11.0
mainline,purification-aware-symmetric-finetune,purification-aware-symmetric-finetune,0.02,3,7; 42; 99,11.666666666666666,0.4714045207910317,0.5773502691896257,0.3333333333333333,0.6533333333333333,11.013333333333332,12.32,11.0,12.0,0.6616161616161617,0.12994626596230918,0.1591510227938256,0.09188588585181948,0.18009633626956617,0.4815198253465955,0.8417124978857278,0.5,0.8181818181818182,0.4621212121212121,0.268129025220884,0.3283896485105037,0.1895958519666259,0.37160786985458677,0.09051334226662533,0.8337290819757989,0.08333333333333333,0.6666666666666666,0.1111111111111111,0.15713484026367722,0.19245008972987526,0.11111111111111112,0.2177777777777778,-0.10666666666666669,0.3288888888888889,0.0,0.3333333333333333,0.027777777777777776,0.039283710065919304,0.048112522432468816,0.02777777777777778,0.05444444444444445,-0.026666666666666672,0.08222222222222222,0.0,0.08333333333333333,0.1388888888888889,0.19641855032959654,0.2405626121623441,0.13888888888888892,0.2722222222222223,-0.13333333333333341,0.4111111111111112,0.0,0.4166666666666667,0.29545454545454547,0.24344796474737435,0.2981616462750671,0.17214370673893198,0.33740166520830667,-0.0419471197537612,0.6328562106628521,0.08333333333333333,0.6363636363636364,1.255050505050505,1.366247966799959,1.6733051903874359,0.9660832021065842,1.893523076128905,-0.6384725710784,3.14857358117941,0.16666666666666666,3.1818181818181817,3.6666666666666665,1.8856180831641267,2.3094010767585034,1.3333333333333335,2.6133333333333337,1.0533333333333328,6.28,1.0,5.0,0.8550133412957369,0.15958109024263054,0.19544612184574012,0.11284087105970646,0.22116810727702466,0.6338452340187123,1.0761814485727617,0.6298379362944461,0.9806859313166619,0.7100266825914737,0.31916218048526096,0.39089224369148,0.2256817421194128,0.4423362145540491,0.26769046803742463,1.1523628971455229,0.2596758725888923,0.961371862633324,0.4190046065046065,0.073493026309379,0.09001020705545905,0.05196741727328324,0.10185613785563515,0.3171484686489714,0.5208607443602417,0.353030303030303,0.5215430402930403,5.333333333333333,3.0912061651652345,3.7859388972001824,2.185812841434,4.28419316921064,1.0491401641226927,9.617526502543974,1.0,8.0,6.333333333333333,3.299831645537222,4.041451884327381,2.3333333333333335,4.573333333333333,1.7599999999999998,10.906666666666666,4.0,11.0
mainline,purification-aware-symmetric-finetune,purification-aware-symmetric-finetune,0.05,3,7; 42; 99,11.666666666666666,0.4714045207910317,0.5773502691896257,0.3333333333333333,0.6533333333333333,11.013333333333332,12.32,11.0,12.0,0.7449494949494949,0.0619588088201278,0.07588373333998348,0.04381149387095325,0.08587052798706836,0.6590789669624265,0.8308200229365633,0.6666666666666666,0.8181818181818182,0.4621212121212121,0.268129025220884,0.3283896485105037,0.1895958519666259,0.37160786985458677,0.09051334226662533,0.8337290819757989,0.08333333333333333,0.6666666666666666,0.08333333333333333,0.11785113019775792,0.14433756729740646,0.08333333333333334,0.16333333333333336,-0.08000000000000003,0.2466666666666667,0.0,0.25,0.027777777777777776,0.039283710065919304,0.048112522432468816,0.02777777777777778,0.05444444444444445,-0.026666666666666672,0.08222222222222222,0.0,0.08333333333333333,0.1388888888888889,0.19641855032959654,0.2405626121623441,0.13888888888888892,0.2722222222222223,-0.13333333333333341,0.4111111111111112,0.0,0.4166666666666667,0.29545454545454547,0.24344796474737435,0.2981616462750671,0.17214370673893198,0.33740166520830667,-0.0419471197537612,0.6328562106628521,0.08333333333333333,0.6363636363636364,1.255050505050505,1.366247966799959,1.6733051903874359,0.9660832021065842,1.893523076128905,-0.6384725710784,3.14857358117941,0.16666666666666666,3.1818181818181817,3.6666666666666665,1.8856180831641267,2.3094010767585034,1.3333333333333335,2.6133333333333337,1.0533333333333328,6.28,1.0,5.0,0.85971478415808,0.1540600051565561,0.18868420120205384,0.1089368743558353,0.21351627373743717,0.6461985104206428,1.073231057895517,0.6423410205537413,0.9811771485586083,0.7194295683161598,0.3081200103131123,0.37736840240410785,0.2178737487116707,0.42703254747487457,0.2923970208412852,1.1464621157910344,0.28468204110748246,0.9623542971172169,0.2873531561031561,0.03379448827733971,0.04138962619897499,0.0238963118276362,0.04683677118216695,0.24051638492098915,0.33418992728532304,0.26190476190476186,0.3351114163614164,5.333333333333333,3.0912061651652345,3.7859388972001824,2.185812841434,4.28419316921064,1.0491401641226927,9.617526502543974,1.0,8.0,6.333333333333333,3.299831645537222,4.041451884327381,2.3333333333333335,4.573333333333333,1.7599999999999998,10.906666666666666,4.0,11.0
