seed,summary_type,config_branch,model_variant,attack_variant,threshold,evaluated_nodes,purified_plain_correct_fraction,correct_fraction,abstained_fraction,correct_abstained_fraction,correct_zero_radius_fraction,positive_certified_fraction,mean_reported_radius,max_reported_radius,mean_pA_lower,mean_lower_margin,mean_target_edge_retention,mean_purified_confidence,mean_purified_margin,mean_target_degree,nodes_with_correct_config,nodes_without_correct_config,correct_selected_config_counts,selection_status_counts,failure_reason_counts
7,selector-heuristic,mainline,clean-training,clean-training-adaptive-purified,0.01,8,0.0,0.375,0.0,0.0,0.0,0.375,1.25,5,0.8871238898574841,0.7742477797149683,0.9083333333333333,0.3675494510680437,0.16734111588448286,3.375,3,5,symmetric-0.3:1; symmetric-0.3-top2:7,default-symmetric:1; low-margin-top2:7,positive-radius:3; prediction-incorrect:5
7,selector-heuristic,mainline,clean-training,clean-training-adaptive-purified,0.02,8,0.0,0.375,0.0,0.0,0.0,0.375,1.25,5,0.8930575977773106,0.7861151955546212,0.7249999999999999,0.3625267278403044,0.15250278636813164,2.625,3,5,symmetric-0.3:1; symmetric-0.3-top2:7,default-symmetric:1; low-margin-top2:7,positive-radius:3; prediction-incorrect:5
7,selector-heuristic,mainline,clean-training,clean-training-adaptive-purified,0.05,8,0.0,0.375,0.0,0.0,0.0,0.375,1.375,5,0.893360172597347,0.7867203451946942,0.5333333333333334,0.3206194378435612,0.1014100257307291,2.125,3,5,symmetric-0.3-top2:8,low-margin-top2:8,positive-radius:3; prediction-incorrect:5
7,selector-heuristic,mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune-adaptive-purified,0.01,9,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.1111111111111112,5,0.8914085625001557,0.7828171250003115,0.9185185185185184,0.38741359611352283,0.18810772150754929,3.5555555555555554,3,6,symmetric-0.3:1; symmetric-0.3-top2:8,default-symmetric:1; low-margin-top2:8,positive-radius:3; prediction-incorrect:6
7,selector-heuristic,mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune-adaptive-purified,0.02,9,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.1111111111111112,5,0.894445227346544,0.788890454693088,0.711111111111111,0.3750774843825234,0.16542578405804104,2.6666666666666665,3,6,symmetric-0.3:1; symmetric-0.3-top2:8,default-symmetric:1; low-margin-top2:8,positive-radius:3; prediction-incorrect:6
7,selector-heuristic,mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune-adaptive-purified,0.05,9,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.2222222222222223,5,0.895961152533782,0.7919223050675637,0.4962962962962963,0.3278384705384572,0.11047561797830793,2.0,3,6,symmetric-0.3-top2:9,low-margin-top2:9,positive-radius:3; prediction-incorrect:6
21,selector-heuristic,mainline,clean-training,clean-training-adaptive-purified,0.01,10,0.0,0.3,0.0,0.0,0.0,0.3,1.5,5,0.9811771485586084,0.9623542971172168,0.905,0.5546935886144638,0.39352893456816673,3.7,3,7,symmetric-0.3:4; symmetric-0.3-top2:6,default-symmetric:4; low-margin-top2:6,positive-radius:3; prediction-incorrect:7
21,selector-heuristic,mainline,clean-training,clean-training-adaptive-purified,0.02,10,0.0,0.3,0.0,0.0,0.0,0.3,1.5,5,0.9811771485586084,0.9623542971172168,0.755,0.46230436861515045,0.2646490938961506,3.1,3,7,symmetric-0.3:4; symmetric-0.3-top2:6,default-symmetric:4; low-margin-top2:6,positive-radius:3; prediction-incorrect:7
21,selector-heuristic,mainline,clean-training,clean-training-adaptive-purified,0.05,10,0.0,0.3,0.0,0.0,0.0,0.3,1.5,5,0.9811771485586084,0.9623542971172168,0.5741666666666667,0.38203222006559373,0.15753958076238633,2.2,3,7,symmetric-0.3:2; symmetric-0.3-top2:8,default-symmetric:2; low-margin-top2:8,positive-radius:3; prediction-incorrect:7
21,selector-heuristic,mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune-adaptive-purified,0.01,10,0.0,0.3,0.0,0.0,0.0,0.3,1.5,5,0.9811771485586084,0.9623542971172168,0.905,0.5604512065649032,0.4009569711983204,3.8,3,7,symmetric-0.3:4; symmetric-0.3-top2:6,default-symmetric:4; low-margin-top2:6,positive-radius:3; prediction-incorrect:7
21,selector-heuristic,mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune-adaptive-purified,0.02,10,0.0,0.3,0.0,0.0,0.0,0.3,1.5,5,0.9811771485586084,0.9623542971172168,0.755,0.4680619776248932,0.2720771200954914,3.2,3,7,symmetric-0.3:4; symmetric-0.3-top2:6,default-symmetric:4; low-margin-top2:6,positive-radius:3; prediction-incorrect:7
21,selector-heuristic,mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune-adaptive-purified,0.05,10,0.0,0.3,0.0,0.0,0.0,0.3,1.5,5,0.9811771485586084,0.9623542971172168,0.5641666666666667,0.3820322170853615,0.15753957778215408,2.2,3,7,symmetric-0.3:2; symmetric-0.3-top2:8,default-symmetric:2; low-margin-top2:8,positive-radius:3; prediction-incorrect:7
42,selector-heuristic,mainline,clean-training,clean-training-adaptive-purified,0.01,9,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556,5,0.9811771485586084,0.9623542971172167,0.7850529100529101,0.3512511882517073,0.16550104485617745,3.2222222222222223,1,8,symmetric-0.3-top2:9,low-margin-top2:9,positive-radius:1; prediction-incorrect:8
42,selector-heuristic,mainline,clean-training,clean-training-adaptive-purified,0.02,9,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556,5,0.9811771485586084,0.9623542971172167,0.6693121693121693,0.33855752481354606,0.14260954658190408,2.6666666666666665,1,8,symmetric-0.3-top2:9,low-margin-top2:9,positive-radius:1; prediction-incorrect:8
42,selector-heuristic,mainline,clean-training,clean-training-adaptive-purified,0.05,9,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556,5,0.9811771485586084,0.9623542971172167,0.4867724867724868,0.3142157693703969,0.12106781370109981,1.8888888888888888,1,8,symmetric-0.3-top2:9,low-margin-top2:9,positive-radius:1; prediction-incorrect:8
42,selector-heuristic,mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune-adaptive-purified,0.01,10,0.0,0.1,0.0,0.0,0.0,0.1,0.5,5,0.9811771485586084,0.9623542971172168,0.786547619047619,0.3518836677074432,0.1695762738585472,3.2,1,9,symmetric-0.3-top2:10,low-margin-top2:10,positive-radius:1; prediction-incorrect:9
42,selector-heuristic,mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune-adaptive-purified,0.02,10,0.0,0.1,0.0,0.0,0.0,0.1,0.5,5,0.9811771485586084,0.9623542971172168,0.6957142857142857,0.33581515252590177,0.14845708161592483,2.7,1,9,symmetric-0.3-top2:10,low-margin-top2:10,positive-radius:1; prediction-incorrect:9
42,selector-heuristic,mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune-adaptive-purified,0.05,10,0.0,0.1,0.0,0.0,0.0,0.1,0.5,5,0.9811771485586084,0.9623542971172168,0.5247619047619049,0.2944766402244568,0.10113907158374787,1.9,1,9,symmetric-0.3-top2:10,low-margin-top2:10,positive-radius:1; prediction-incorrect:9
84,selector-heuristic,mainline,clean-training,clean-training-adaptive-purified,0.01,9,0.0,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0,0.574690691501807,0.14938138300361403,0.7402998236331568,0.41095956166585285,0.20100067969825533,3.7777777777777777,1,8,symmetric-0.3:1; symmetric-0.3-top2:8,degree-adaptive:1; low-margin-top2:8,prediction-incorrect:8; zero-radius:1
84,selector-heuristic,mainline,clean-training,clean-training-adaptive-purified,0.02,9,0.0,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0,0.5900702997455091,0.18014059949101813,0.6153439153439153,0.33973896834585404,0.11501811941464742,3.0,1,8,symmetric-0.3:1; symmetric-0.3-top2:8,degree-adaptive:1; low-margin-top2:8,prediction-incorrect:8; zero-radius:1
84,selector-heuristic,mainline,clean-training,clean-training-adaptive-purified,0.05,9,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0,0.5762915080925172,0.15258301618503425,0.4918871252204586,0.35468927025794983,0.132162320944998,2.4444444444444446,1,8,symmetric-0.3-top2:9,low-margin-top2:9,prediction-incorrect:8; zero-radius:1
84,selector-heuristic,mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune-adaptive-purified,0.01,9,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0,0.5910569154255438,0.18211383085108782,0.8051146384479717,0.3911394841141171,0.17770316865709093,3.6666666666666665,1,8,symmetric-0.3-top2:9,low-margin-top2:9,prediction-incorrect:8; zero-radius:1
84,selector-heuristic,mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune-adaptive-purified,0.02,9,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0,0.5926724391677478,0.1853448783354958,0.7301587301587301,0.35189712709850735,0.1317262053489685,3.111111111111111,1,8,symmetric-0.3-top2:9,low-margin-top2:9,prediction-incorrect:8; zero-radius:1
84,selector-heuristic,mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune-adaptive-purified,0.05,9,0.0,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0,0.5796838652456633,0.1593677304913265,0.6067019400352733,0.3668474323219723,0.1488704118463728,2.5555555555555554,1,8,symmetric-0.3-top2:9,low-margin-top2:9,prediction-incorrect:8; zero-radius:1
99,selector-heuristic,mainline,clean-training,clean-training-adaptive-purified,0.01,9,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556,5,0.9811771485586084,0.9623542971172167,0.7535714285714286,0.4585852324962616,0.2835079911682341,4.222222222222222,1,8,symmetric-0.3:1; symmetric-0.3-top2:8,degree-adaptive:1; low-margin-top2:8,positive-radius:1; prediction-incorrect:8
99,selector-heuristic,mainline,clean-training,clean-training-adaptive-purified,0.02,9,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556,5,0.9811771485586084,0.9623542971172167,0.5832010582010582,0.43082540730635327,0.25157678458425736,3.2222222222222223,1,8,symmetric-0.3:1; symmetric-0.3-top2:8,degree-adaptive:1; low-margin-top2:8,positive-radius:1; prediction-incorrect:8
99,selector-heuristic,mainline,clean-training,clean-training-adaptive-purified,0.05,9,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556,5,0.9811771485586084,0.9623542971172167,0.31362433862433864,0.3153691722287072,0.12327262924777137,1.8888888888888888,1,8,symmetric-0.3:1; symmetric-0.3-top2:8,degree-adaptive:1; low-margin-top2:8,positive-radius:1; prediction-incorrect:8
99,selector-heuristic,mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune-adaptive-purified,0.01,10,0.0,0.1,0.0,0.0,0.0,0.1,0.5,5,0.9811771485586084,0.9623542971172168,0.7782142857142856,0.4824650526046753,0.31598485112190244,4.1,1,9,symmetric-0.3:2; symmetric-0.3-top2:8,degree-adaptive:2; low-margin-top2:8,positive-radius:1; prediction-incorrect:9
99,selector-heuristic,mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune-adaptive-purified,0.02,10,0.0,0.1,0.0,0.0,0.0,0.1,0.5,5,0.9811771485586084,0.9623542971172168,0.5582142857142858,0.4335936769843102,0.2601224653422832,3.0,1,9,symmetric-0.3:2; symmetric-0.3-top2:8,degree-adaptive:2; low-margin-top2:8,positive-radius:1; prediction-incorrect:9
99,selector-heuristic,mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune-adaptive-purified,0.05,10,0.0,0.1,0.0,0.0,0.0,0.1,0.5,5,0.9811771485586084,0.9623542971172168,0.31559523809523815,0.32968305945396426,0.1446487210690975,1.8,1,9,symmetric-0.3:1; symmetric-0.3-top2:9,degree-adaptive:1; low-margin-top2:9,positive-radius:1; prediction-incorrect:9
