config_branch,model_variant,attack_variant,threshold,config_label,mode,purification_operator,purification_threshold,certificate_report_strategy,adaptive_profile,p_delete,p_add,max_additions,num_seeds,seeds,evaluated_nodes_mean,evaluated_nodes_std,evaluated_nodes_sample_std,evaluated_nodes_sem,evaluated_nodes_ci95_half_width,evaluated_nodes_ci95_low,evaluated_nodes_ci95_high,evaluated_nodes_min,evaluated_nodes_max,purified_plain_correct_fraction_mean,purified_plain_correct_fraction_std,purified_plain_correct_fraction_sample_std,purified_plain_correct_fraction_sem,purified_plain_correct_fraction_ci95_half_width,purified_plain_correct_fraction_ci95_low,purified_plain_correct_fraction_ci95_high,purified_plain_correct_fraction_min,purified_plain_correct_fraction_max,correct_fraction_mean,correct_fraction_std,correct_fraction_sample_std,correct_fraction_sem,correct_fraction_ci95_half_width,correct_fraction_ci95_low,correct_fraction_ci95_high,correct_fraction_min,correct_fraction_max,abstained_fraction_mean,abstained_fraction_std,abstained_fraction_sample_std,abstained_fraction_sem,abstained_fraction_ci95_half_width,abstained_fraction_ci95_low,abstained_fraction_ci95_high,abstained_fraction_min,abstained_fraction_max,correct_abstained_fraction_mean,correct_abstained_fraction_std,correct_abstained_fraction_sample_std,correct_abstained_fraction_sem,correct_abstained_fraction_ci95_half_width,correct_abstained_fraction_ci95_low,correct_abstained_fraction_ci95_high,correct_abstained_fraction_min,correct_abstained_fraction_max,correct_zero_radius_fraction_mean,correct_zero_radius_fraction_std,correct_zero_radius_fraction_sample_std,correct_zero_radius_fraction_sem,correct_zero_radius_fraction_ci95_half_width,correct_zero_radius_fraction_ci95_low,correct_zero_radius_fraction_ci95_high,correct_zero_radius_fraction_min,correct_zero_radius_fraction_max,positive_certified_fraction_mean,positive_certified_fraction_std,positive_certified_fraction_sample_std,positive_certified_fraction_sem,positive_certified_fraction_ci95_half_width,positive_certified_fraction_ci95_low,positive_certified_fraction_ci95_high,positive_certified_fraction_min,positive_certified_fraction_max,max_reported_radius_mean,max_reported_radius_std,max_reported_radius_sample_std,max_reported_radius_sem,max_reported_radius_ci95_half_width,max_reported_radius_ci95_low,max_reported_radius_ci95_high,max_reported_radius_min,max_reported_radius_max,mean_pA_lower_mean,mean_pA_lower_std,mean_pA_lower_sample_std,mean_pA_lower_sem,mean_pA_lower_ci95_half_width,mean_pA_lower_ci95_low,mean_pA_lower_ci95_high,mean_pA_lower_min,mean_pA_lower_max,mean_lower_margin_mean,mean_lower_margin_std,mean_lower_margin_sample_std,mean_lower_margin_sem,mean_lower_margin_ci95_half_width,mean_lower_margin_ci95_low,mean_lower_margin_ci95_high,mean_lower_margin_min,mean_lower_margin_max,mean_purified_confidence_mean,mean_purified_confidence_std,mean_purified_confidence_sample_std,mean_purified_confidence_sem,mean_purified_confidence_ci95_half_width,mean_purified_confidence_ci95_low,mean_purified_confidence_ci95_high,mean_purified_confidence_min,mean_purified_confidence_max,mean_purified_margin_mean,mean_purified_margin_std,mean_purified_margin_sample_std,mean_purified_margin_sem,mean_purified_margin_ci95_half_width,mean_purified_margin_ci95_low,mean_purified_margin_ci95_high,mean_purified_margin_min,mean_purified_margin_max,mean_target_degree_mean,mean_target_degree_std,mean_target_degree_sample_std,mean_target_degree_sem,mean_target_degree_ci95_half_width,mean_target_degree_ci95_low,mean_target_degree_ci95_high,mean_target_degree_min,mean_target_degree_max,mean_resolved_p_delete_mean,mean_resolved_p_delete_std,mean_resolved_p_delete_sample_std,mean_resolved_p_delete_sem,mean_resolved_p_delete_ci95_half_width,mean_resolved_p_delete_ci95_low,mean_resolved_p_delete_ci95_high,mean_resolved_p_delete_min,mean_resolved_p_delete_max,mean_resolved_p_add_mean,mean_resolved_p_add_std,mean_resolved_p_add_sample_std,mean_resolved_p_add_sem,mean_resolved_p_add_ci95_half_width,mean_resolved_p_add_ci95_low,mean_resolved_p_add_ci95_high,mean_resolved_p_add_min,mean_resolved_p_add_max,mean_resolved_max_additions_mean,mean_resolved_max_additions_std,mean_resolved_max_additions_sample_std,mean_resolved_max_additions_sem,mean_resolved_max_additions_ci95_half_width,mean_resolved_max_additions_ci95_low,mean_resolved_max_additions_ci95_high,mean_resolved_max_additions_min,mean_resolved_max_additions_max
mainline,clean-training,clean-training,0.01,symmetric-0.3,symmetric-edge-flip,jaccard,0.01,rest,,0.3,0.3,160,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.3030563931643757,0.6569436068356242,0.25,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.3030563931643757,0.6569436068356242,0.25,0.7,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.9803419192454754,0.0013945421790786195,0.001559145554955239,0.0006972710895393096,0.0013666513354970468,0.9789752679099784,0.9817085705809725,0.9775904626832803,0.9811771485586082,0.9606838384909514,0.002789084358157175,0.003118291109910407,0.0013945421790785876,0.0027333026709940316,0.9579505358199574,0.9634171411619454,0.9551809253665612,0.9623542971172168,0.8473839062452317,0.025143287927443584,0.028111050491806826,0.012571643963721792,0.024640422168894713,0.822743484076337,0.8720243284141265,0.810020312666893,0.8813744574785233,0.7449760377127677,0.04094327108254267,0.045775968680883405,0.020471635541271335,0.040124405660891815,0.7048516320518758,0.7851004433736595,0.6824103116057814,0.7976942149456591,5.15,0.5128352561983233,0.5733672470589857,0.25641762809916163,0.5025785510743568,4.647421448925644,5.652578551074357,4.15,5.55,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,160.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0
mainline,clean-training,clean-training,0.01,symmetric-0.3-cosine-top2,symmetric-edge-flip,cosine,0.01,top2,,0.3,0.3,160,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.030000000000000006,0.024494897427831782,0.027386127875258306,0.012247448713915891,0.024004999479275146,0.005995000520724859,0.05400499947927515,0.0,0.05,0.48,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.3030563931643757,0.6569436068356242,0.25,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.3030563931643757,0.6569436068356242,0.25,0.7,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.9804551942692894,0.0010974807120937213,0.0012270207381182183,0.0005487403560468606,0.0010755310978518469,0.9793796631714375,0.9815307253671413,0.9783443560793028,0.9811771485586082,0.9609103885385796,0.0021949614241874842,0.002454041476236483,0.0010974807120937421,0.0021510621957037345,0.9587593263428759,0.9630614507342833,0.956688712158606,0.9623542971172168,0.8220795029401777,0.01880706386423857,0.021026936628808657,0.009403531932119284,0.018430922586953797,0.803648580353224,0.8405104255271315,0.7998044043779373,0.8525532990694046,0.7030618238169699,0.029809484590187427,0.03332801695894577,0.014904742295093712,0.029213294898383674,0.6738485289185863,0.7322751187153536,0.6663750688545406,0.7490179635118693,4.88,0.5192301994298867,0.5805170109479996,0.25961509971494334,0.5088455954412889,4.371154404558711,5.388845595441289,3.85,5.25,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,160.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0
mainline,clean-training,clean-training,0.01,symmetric-0.3-top2,symmetric-edge-flip,jaccard,0.01,top2,,0.3,0.3,160,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.3030563931643757,0.6569436068356242,0.25,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.3030563931643757,0.6569436068356242,0.25,0.7,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.9806461018903034,0.0009218229279616089,0.0010306293650700245,0.0004609114639808044,0.0009033864694023766,0.9797427154209011,0.9815494883597058,0.9788166455622527,0.9811771485586082,0.9612922037806072,0.0018436458559232946,0.0020612587301401353,0.0009218229279616474,0.001806772938804829,0.9594854308418024,0.963098976719412,0.9576332911245056,0.9623542971172168,0.8473839080333712,0.025143288032034628,0.02811105060874317,0.012571644016017314,0.024640422271393934,0.8227434857619772,0.8720243303047651,0.8100203156471253,0.8813744574785233,0.744976041065529,0.04094327157908269,0.04577596923603202,0.02047163578954134,0.04012440614750103,0.7048516349180279,0.78510044721303,0.6824103157036007,0.7976942140143365,5.15,0.5128352561983233,0.5733672470589857,0.25641762809916163,0.5025785510743568,4.647421448925644,5.652578551074357,4.15,5.55,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,160.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0
mainline,clean-training,clean-training,0.02,symmetric-0.3,symmetric-edge-flip,jaccard,0.02,rest,,0.3,0.3,160,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.02,0.024494897427831782,0.027386127875258306,0.012247448713915891,0.024004999479275146,-0.004004999479275146,0.04400499947927515,0.0,0.05,0.48,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.3030563931643757,0.6569436068356242,0.25,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.3030563931643757,0.6569436068356242,0.25,0.7,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.9805098857920294,0.0011926355764321206,0.001333407110643434,0.0005963177882160603,0.0011687828649034782,0.9793411029271258,0.9816786686569329,0.9781355650708823,0.9811771485586082,0.9610197715840592,0.0023852711528642274,0.0026668142212868525,0.0011926355764321137,0.002337565729806943,0.9586822058542522,0.9633573373138661,0.956271130141765,0.9623542971172168,0.8212294805049897,0.02774104997517555,0.03101543675585569,0.013870524987587774,0.027186228975672036,0.7940432515293177,0.8484157094806617,0.7938433319330216,0.855370220541954,0.7027225851733236,0.04370047044719401,0.04885861128432322,0.021850235223597005,0.04282646103825013,0.6598961241350735,0.7455490462115738,0.6574216439388693,0.7587748531252145,4.91,0.5508175741568164,0.6158327695080865,0.2754087870784082,0.5398012226736801,4.37019877732632,5.44980122267368,3.85,5.45,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,160.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0
mainline,clean-training,clean-training,0.02,symmetric-0.3-cosine-top2,symmetric-edge-flip,cosine,0.02,top2,,0.3,0.3,160,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.09,0.04898979485566356,0.054772255750516606,0.02449489742783178,0.048009998958550286,0.04199000104144971,0.1380099989585503,0.05,0.15,0.48,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.3030563931643757,0.6569436068356242,0.25,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.3030563931643757,0.6569436068356242,0.25,0.7,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.9805255417541681,0.0011614712670329366,0.0012985643534992285,0.0005807356335164683,0.0011382418416922778,0.9793872999124758,0.9816637835958604,0.9782138448815754,0.9811771485586082,0.9610510835083363,0.00232294253406586,0.0025971287069984418,0.00116147126703293,0.0022764836833845427,0.9587745998249518,0.9633275671917209,0.9564276897631512,0.9623542971172168,0.7808876687288284,0.013822187277196555,0.015453675174772112,0.006911093638598277,0.013545743531652622,0.7673419251971758,0.794433412260481,0.7599345237016678,0.7968991965055465,0.6357482028752566,0.020389684982573607,0.022796360830420602,0.010194842491286804,0.019981891282922135,0.6157663115923344,0.6557300941581787,0.6047086762264371,0.6634038478136063,4.45,0.565685424949238,0.6324555320336759,0.282842712474619,0.5543717164502533,3.8956282835497467,5.004371716450254,3.35,4.95,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,160.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0
mainline,clean-training,clean-training,0.02,symmetric-0.3-top2,symmetric-edge-flip,jaccard,0.02,top2,,0.3,0.3,160,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.02,0.024494897427831782,0.027386127875258306,0.012247448713915891,0.024004999479275146,-0.004004999479275146,0.04400499947927515,0.0,0.05,0.48,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.3030563931643757,0.6569436068356242,0.25,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.3030563931643757,0.6569436068356242,0.25,0.7,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.9807356163536575,0.0007445020243381926,0.0008323785679032007,0.0003722510121690963,0.0007296119838514287,0.980006004369806,0.9814652283375089,0.979264217879023,0.9811771485586082,0.9614712327073154,0.001489004048676552,0.001664757135806588,0.0007445020243382759,0.0014592239677030207,0.9600120087396123,0.9629304566750184,0.9585284357580459,0.9623542971172168,0.8212294793128967,0.02774104893762031,0.031015435595833665,0.013870524468810153,0.0271862279588679,0.7940432513540288,0.8484157072717646,0.7938433229923249,0.8553702086210251,0.702722583943978,0.04370046809074546,0.04885860864973365,0.02185023404537273,0.042826458728930546,0.6598961252150475,0.7455490426729086,0.6574216338805854,0.7587748378515243,4.91,0.5508175741568164,0.6158327695080865,0.2754087870784082,0.5398012226736801,4.37019877732632,5.44980122267368,3.85,5.45,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,160.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0
mainline,clean-training,clean-training,0.05,symmetric-0.3,symmetric-edge-flip,jaccard,0.05,rest,,0.3,0.3,160,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.06000000000000001,0.03741657386773942,0.041833001326703784,0.01870828693386971,0.03666824239038463,0.02333175760961538,0.09666824239038464,0.0,0.1,0.48,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.3030563931643757,0.6569436068356242,0.25,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.3030563931643757,0.6569436068356242,0.25,0.7,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.9806515116510122,0.0010512738151918111,0.0011753598568672204,0.0005256369075959056,0.0010302483388879749,0.9796212633121242,0.9816817599899001,0.9785489640206286,0.9811771485586082,0.961303023302025,0.002102547630383578,0.0023507197137343913,0.001051273815191789,0.0020604966777759063,0.9592425266242491,0.9633635199798009,0.9570979280412578,0.9623542971172168,0.7696807274222374,0.017162048457961893,0.01918775349257412,0.008581024228980947,0.016818807488802656,0.7528619199334348,0.78649953491104,0.7509497433900834,0.8020422220230102,0.6166843831725418,0.02569789121837019,0.028731115821335317,0.012848945609185093,0.025183933394002784,0.591500449778539,0.6418683165665446,0.5852618533186614,0.6638948340900243,4.460000000000001,0.5589275444992847,0.6248999919987197,0.27946377224964236,0.5477489936092991,3.9122510063907017,5.0077489936093,3.35,4.85,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,160.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0
