mainline,clean-training,clean-training,0.05,symmetric-0.3-cosine-top2,symmetric-edge-flip,cosine,0.05,top2,,0.3,0.3,160,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.44000000000000006,0.06633249580710802,0.07416198487095665,0.033166247903554005,0.06500584589096585,0.3749941541090342,0.5050058458909659,0.35,0.55,0.48,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.3030563931643757,0.6569436068356242,0.25,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.3030563931643757,0.6569436068356242,0.25,0.7,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.9805917314661532,0.001029814893874679,0.001151368053472757,0.0005149074469373395,0.0010092185959971853,0.979582512870156,0.9816009500621504,0.978544793441501,0.9811771485586082,0.9611834629323066,0.002059629787749257,0.0023027361069454014,0.0010298148938746286,0.002018437191994272,0.9591650257403124,0.9632019001243008,0.9570895868830027,0.9623542971172168,0.7013736602663994,0.030711017422959404,0.034335961307958816,0.0153555087114797,0.030096797074500213,0.6712768631918992,0.7314704573408995,0.6695680350065232,0.7577260926365852,0.5062540298886598,0.05737960881367817,0.06415235291486523,0.028689804406839086,0.05623201663740461,0.4500220132512551,0.5624860465260644,0.4487058099359274,0.6107836773619055,3.38,0.6772001181334806,0.7571327492586752,0.33860005906674023,0.6636561157708109,2.716343884229189,4.043656115770811,2.05,3.9,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,160.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0
mainline,clean-training,clean-training,0.05,symmetric-0.3-top2,symmetric-edge-flip,jaccard,0.05,top2,,0.3,0.3,160,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.06000000000000001,0.03741657386773942,0.041833001326703784,0.01870828693386971,0.03666824239038463,0.02333175760961538,0.09666824239038464,0.0,0.1,0.48,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.3030563931643757,0.6569436068356242,0.25,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.3030563931643757,0.6569436068356242,0.25,0.7,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.9806112789496894,0.0008841998135462845,0.0009885654443910659,0.0004420999067731423,0.0008665158172753589,0.979744763132414,0.9814777947669647,0.978894291535976,0.9811771485586082,0.961222557899379,0.0017683996270925683,0.001977130888782131,0.0008841998135462842,0.001733031634550717,0.9594895262648283,0.9629555895339298,0.9577885830719524,0.9623542971172168,0.7696807271242142,0.017162047608277584,0.01918775254259818,0.008581023804138792,0.01681880665611203,0.7528619204681022,0.7864995337803262,0.7509497493505478,0.8020422220230102,0.6166843847930432,0.025697889749583952,0.02873111417918238,0.012848944874791974,0.02518393195459227,0.591500452838451,0.6418683167476354,0.5852618626318872,0.6638948358595371,4.460000000000001,0.5589275444992847,0.6248999919987197,0.27946377224964236,0.5477489936092991,3.9122510063907017,5.0077489936093,3.35,4.85,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,160.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0
mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,0.01,symmetric-0.3,symmetric-edge-flip,jaccard,0.01,rest,,0.3,0.3,160,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47000000000000003,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.2930563931643757,0.6469436068356244,0.25,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47000000000000003,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.2930563931643757,0.6469436068356244,0.25,0.7,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.9811771485586082,0.0,0.0,0.0,0.0,0.9811771485586082,0.9811771485586082,0.9811771485586082,0.9811771485586082,0.9623542971172168,0.0,0.0,0.0,0.0,0.9623542971172168,0.9623542971172168,0.9623542971172168,0.9623542971172168,0.8464861160516739,0.02445206057007854,0.02733823481231894,0.01222603028503927,0.02396301935867697,0.822523096692997,0.8704491354103508,0.8100203186273575,0.881374454498291,0.7428765536379068,0.039337691340181086,0.04398087595727486,0.019668845670090543,0.038550937513377466,0.7043256161245294,0.7814274911512843,0.682410320546478,0.7976942091714591,5.17,0.5297169055259611,0.5922415047934415,0.26485845276298053,0.5191225674154418,4.650877432584558,5.689122567415442,4.15,5.65,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,160.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0
mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,0.01,symmetric-0.3-cosine-top2,symmetric-edge-flip,cosine,0.01,top2,,0.3,0.3,160,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.030000000000000006,0.024494897427831782,0.027386127875258306,0.012247448713915891,0.024004999479275146,0.005995000520724859,0.05400499947927515,0.0,0.05,0.47000000000000003,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.2930563931643757,0.6469436068356244,0.25,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47000000000000003,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.2930563931643757,0.6469436068356244,0.25,0.7,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.9811182024895746,0.00011789213806712163,0.00013180741736543733,5.894606903356082e-05,0.0001155342953057792,0.9810026681942688,0.9812337367848804,0.9808824182134404,0.9811771485586082,0.9622364049791494,0.00023578427613433207,0.0002636148347309739,0.00011789213806716603,0.0002310685906116454,0.9620053363885378,0.962467473569761,0.9617648364268809,0.9623542971172168,0.8239086800813675,0.02017752899596008,0.02255916322646991,0.01008876449798004,0.019773978416040876,0.8041347016653266,0.8436826584974084,0.7998044073581696,0.8525533020496369,0.7050858538318426,0.03144023163488105,0.03515124758196669,0.015720115817440525,0.03081142700218343,0.6742744268296592,0.7358972808340261,0.6663750751875341,0.7490179694723338,4.91,0.5435071296680477,0.6076594440967737,0.27175356483402385,0.5326369870746868,4.377363012925313,5.442636987074687,3.85,5.4,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,160.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0
mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,0.01,symmetric-0.3-top2,symmetric-edge-flip,jaccard,0.01,top2,,0.3,0.3,160,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47000000000000003,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.2930563931643757,0.6469436068356244,0.25,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47000000000000003,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.2930563931643757,0.6469436068356244,0.25,0.7,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.9811771485586082,0.0,0.0,0.0,0.0,0.9811771485586082,0.9811771485586082,0.9811771485586082,0.9811771485586082,0.9623542971172168,0.0,0.0,0.0,0.0,0.9623542971172168,0.9623542971172168,0.9623542971172168,0.9623542971172168,0.8464861178398131,0.0244520597649624,0.02733823391217173,0.0122260298824812,0.023963018569663153,0.82252309927015,0.8704491364094762,0.8100203186273575,0.881374454498291,0.7428765568975358,0.039337691795692145,0.0439808764665517,0.019668845897846073,0.0385509379597783,0.7043256189377576,0.7814274948573141,0.682410319056362,0.7976942110341042,5.17,0.5297169055259611,0.5922415047934415,0.26485845276298053,0.5191225674154418,4.650877432584558,5.689122567415442,4.15,5.65,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,160.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0
mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,0.02,symmetric-0.3,symmetric-edge-flip,jaccard,0.02,rest,,0.3,0.3,160,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.02,0.024494897427831782,0.027386127875258306,0.012247448713915891,0.024004999479275146,-0.004004999479275146,0.04400499947927515,0.0,0.05,0.47000000000000003,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.2930563931643757,0.6469436068356244,0.25,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47000000000000003,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.2930563931643757,0.6469436068356244,0.25,0.7,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.9811182024895746,0.00011789213806712163,0.00013180741736543733,5.894606903356082e-05,0.0001155342953057792,0.9810026681942688,0.9812337367848804,0.9808824182134404,0.9811771485586082,0.9622364049791494,0.00023578427613433207,0.0002636148347309739,0.00011789213806716603,0.0002310685906116454,0.9620053363885378,0.962467473569761,0.9617648364268809,0.9623542971172168,0.8185040563344955,0.024762504617363998,0.02768532180878916,0.012381252308681999,0.024267254525016716,0.7942368018094788,0.8427713108595123,0.7938433319330216,0.8547226995229721,0.6976316009555013,0.03798264263850688,0.04246588545239168,0.01899132131925344,0.037222989785736744,0.6604086111697645,0.734854590741238,0.6574216435663403,0.752746439864859,4.91,0.5508175741568164,0.6158327695080865,0.2754087870784082,0.5398012226736801,4.37019877732632,5.44980122267368,3.85,5.45,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,160.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0
mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,0.02,symmetric-0.3-cosine-top2,symmetric-edge-flip,cosine,0.02,top2,,0.3,0.3,160,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.09999999999999999,0.04472135954999579,0.049999999999999996,0.022360679774997894,0.043826932358995874,0.05617306764100412,0.14382693235899585,0.05,0.15,0.47000000000000003,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.2930563931643757,0.6469436068356244,0.25,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47000000000000003,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.2930563931643757,0.6469436068356244,0.25,0.7,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.9811182024895746,0.00011789213806712163,0.00013180741736543733,5.894606903356082e-05,0.0001155342953057792,0.9810026681942688,0.9812337367848804,0.9808824182134404,0.9811771485586082,0.9622364049791494,0.00023578427613433207,0.0002636148347309739,0.00011789213806716603,0.0002310685906116454,0.9620053363885378,0.962467473569761,0.9617648364268809,0.9623542971172168,0.7747201457619667,0.018463686844188747,0.020643029449437304,0.009231843422094373,0.01809441310730497,0.7566257326546617,0.7928145588692717,0.7502363845705986,0.7968991845846176,0.6242543847672641,0.030495668487553505,0.03409519387873392,0.015247834243776754,0.029885755117802438,0.5943686296494617,0.6541401398850666,0.5788961683399976,0.6634038306772709,4.430000000000001,0.5564171097297422,0.6220932405998317,0.27820855486487117,0.5452887675351474,3.884711232464853,4.975288767535148,3.35,4.95,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,160.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0
mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,0.02,symmetric-0.3-top2,symmetric-edge-flip,jaccard,0.02,top2,,0.3,0.3,160,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.02,0.024494897427831782,0.027386127875258306,0.012247448713915891,0.024004999479275146,-0.004004999479275146,0.04400499947927515,0.0,0.05,0.47000000000000003,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.2930563931643757,0.6469436068356244,0.25,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47000000000000003,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.2930563931643757,0.6469436068356244,0.25,0.7,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.9811182024895746,0.00011789213806712163,0.00013180741736543733,5.894606903356082e-05,0.0001155342953057792,0.9810026681942688,0.9812337367848804,0.9808824182134404,0.9811771485586082,0.9622364049791494,0.00023578427613433207,0.0002636148347309739,0.00011789213806716603,0.0002310685906116454,0.9620053363885378,0.962467473569761,0.9617648364268809,0.9623542971172168,0.818504055738449,0.024762505024121716,0.02768532226355811,0.012381252512060856,0.024267254923639278,0.7942368008148097,0.8427713106620882,0.7938433319330216,0.8547226995229721,0.697631597565487,0.037982644588832756,0.04246588763292229,0.018991322294416375,0.03722299169705609,0.6604086058684309,0.7348545892625431,0.6574216420762241,0.75274643949233,4.91,0.5508175741568164,0.6158327695080865,0.2754087870784082,0.5398012226736801,4.37019877732632,5.44980122267368,3.85,5.45,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,160.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0
mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,0.05,symmetric-0.3,symmetric-edge-flip,jaccard,0.05,rest,,0.3,0.3,160,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.06999999999999999,0.04,0.044721359549995794,0.02,0.0392,0.030799999999999994,0.10919999999999999,0.0,0.1,0.47000000000000003,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.2930563931643757,0.6469436068356244,0.25,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47000000000000003,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.2930563931643757,0.6469436068356244,0.25,0.7,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.9811771485586082,0.0,0.0,0.0,0.0,0.9811771485586082,0.9811771485586082,0.9811771485586082,0.9811771485586082,0.9623542971172168,0.0,0.0,0.0,0.0,0.9623542971172168,0.9623542971172168,0.9623542971172168,0.9623542971172168,0.7679713597893716,0.017665512991414903,0.01975064395310469,0.008832756495707451,0.017312202731586606,0.750659157057785,0.7852835625209582,0.7509497493505478,0.8020422250032425,0.6129459502361716,0.02730847418885806,0.030531802324042526,0.013654237094429028,0.026762304705080894,0.5861836455310907,0.6397082549412525,0.5852618589065969,0.6638948358595371,4.44,0.5462600113499065,0.6107372593840988,0.27313000567495327,0.5353348111229084,3.9046651888770922,4.9753348111229085,3.35,4.75,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,160.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0
mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,0.05,symmetric-0.3-cosine-top2,symmetric-edge-flip,cosine,0.05,top2,,0.3,0.3,160,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.43000000000000005,0.08124038404635962,0.09082951062292477,0.04062019202317981,0.07961557636543243,0.3503844236345676,0.5096155763654324,0.3,0.55,0.47000000000000003,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.2930563931643757,0.6469436068356244,0.25,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47000000000000003,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.2930563931643757,0.6469436068356244,0.25,0.7,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.9811771485586082,0.0,0.0,0.0,0.0,0.9811771485586082,0.9811771485586082,0.9811771485586082,0.9811771485586082,0.9623542971172168,0.0,0.0,0.0,0.0,0.9623542971172168,0.9623542971172168,0.9623542971172168,0.9623542971172168,0.6926546680927277,0.016265831312094615,0.01818575226219408,0.008132915656047308,0.01594051468585272,0.676714153406875,0.7085951827785804,0.6695680320262909,0.7141311526298523,0.49040394440293317,0.031364200793817215,0.03506624251746408,0.015682100396908608,0.03073691677794087,0.4596670276249923,0.521140861180874,0.44870580844581126,0.5315332726575435,3.35,0.6565059024867942,0.73399591279516,0.32825295124339704,0.6433757844370582,2.706624215562942,3.9933757844370583,2.05,3.75,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,160.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0
mainline,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,0.05,symmetric-0.3-top2,symmetric-edge-flip,jaccard,0.05,top2,,0.3,0.3,160,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,0.06999999999999999,0.04,0.044721359549995794,0.02,0.0392,0.030799999999999994,0.10919999999999999,0.0,0.1,0.47000000000000003,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.2930563931643757,0.6469436068356244,0.25,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47000000000000003,0.18055470085267789,0.2018662923818635,0.09027735042633893,0.1769436068356243,0.2930563931643757,0.6469436068356244,0.25,0.7,5.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.9811771485586082,0.0,0.0,0.0,0.0,0.9811771485586082,0.9811771485586082,0.9811771485586082,0.9811771485586082,0.9623542971172168,0.0,0.0,0.0,0.0,0.9623542971172168,0.9623542971172168,0.9623542971172168,0.9623542971172168,0.7679713591933249,0.017665513153190118,0.01975064413397488,0.008832756576595059,0.017312202890126315,0.7506591563031986,0.7852835620834513,0.7509497493505478,0.8020422250032425,0.6129459499567746,0.027308475222721226,0.030531803479936684,0.013654237611360611,0.026762305718266797,0.5861836442385079,0.6397082556750414,0.5852618592791259,0.6638948373496533,4.44,0.5462600113499065,0.6107372593840988,0.27313000567495327,0.5353348111229084,3.9046651888770922,4.9753348111229085,3.35,4.75,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.0,0.0,0.0,0.0,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,160.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0
