dataset,model_architecture,attack_mode,model_variant,attack_variant,target_pool_mode,target_count_goal,num_seeds,seeds,attempted_nodes_mean,attempted_nodes_std,attempted_nodes_sample_std,attempted_nodes_sem,attempted_nodes_ci95_half_width,attempted_nodes_ci95_low,attempted_nodes_ci95_high,attempted_nodes_min,attempted_nodes_max,successful_attacks_mean,successful_attacks_std,successful_attacks_sample_std,successful_attacks_sem,successful_attacks_ci95_half_width,successful_attacks_ci95_low,successful_attacks_ci95_high,successful_attacks_min,successful_attacks_max,evaluated_targets_mean,evaluated_targets_std,evaluated_targets_sample_std,evaluated_targets_sem,evaluated_targets_ci95_half_width,evaluated_targets_ci95_low,evaluated_targets_ci95_high,evaluated_targets_min,evaluated_targets_max
CiteSeer,gcn,adaptive-purified,clean-training,clean-training-adaptive-purified,successful-attacks,20,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,9.0,0.6324555320336759,0.7071067811865476,0.31622776601683794,0.6198064213930023,8.380193578606997,9.619806421393003,8.0,10.0,9.0,0.6324555320336759,0.7071067811865476,0.31622776601683794,0.6198064213930023,8.380193578606997,9.619806421393003,8.0,10.0
CiteSeer,gcn,adaptive-purified,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune-adaptive-purified,successful-attacks,20,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,9.6,0.48989794855663565,0.5477225575051662,0.24494897427831783,0.48009998958550293,9.119900010414497,10.080099989585502,9.0,10.0,9.6,0.48989794855663565,0.5477225575051662,0.24494897427831783,0.48009998958550293,9.119900010414497,10.080099989585502,9.0,10.0
CiteSeer,gcn,standard,clean-training,clean-training,successful-attacks,20,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0
CiteSeer,gcn,standard,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,successful-attacks,20,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0
CiteSeer,graphsage,adaptive-purified,clean-training,clean-training-adaptive-purified,successful-attacks,20,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,7.6,1.2,1.3416407864998738,0.6,1.176,6.4239999999999995,8.776,6.0,9.0,7.6,1.2,1.3416407864998738,0.6,1.176,6.4239999999999995,8.776,6.0,9.0
CiteSeer,graphsage,adaptive-purified,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune-adaptive-purified,successful-attacks,20,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,7.2,0.9797958971132712,1.0954451150103321,0.48989794855663554,0.9601999791710056,6.239800020828994,8.160199979171006,6.0,9.0,7.2,0.9797958971132712,1.0954451150103321,0.48989794855663554,0.9601999791710056,6.239800020828994,8.160199979171006,6.0,9.0
CiteSeer,graphsage,standard,clean-training,clean-training,successful-attacks,20,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,16.8,0.39999999999999997,0.4472135954999579,0.19999999999999998,0.39199999999999996,16.408,17.192,16.0,17.0,16.8,0.39999999999999997,0.4472135954999579,0.19999999999999998,0.39199999999999996,16.408,17.192,16.0,17.0
CiteSeer,graphsage,standard,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,successful-attacks,20,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,16.8,0.39999999999999997,0.4472135954999579,0.19999999999999998,0.39199999999999996,16.408,17.192,16.0,17.0,16.8,0.39999999999999997,0.4472135954999579,0.19999999999999998,0.39199999999999996,16.408,17.192,16.0,17.0
Cora,gcn,adaptive-purified,clean-training,clean-training-adaptive-purified,successful-attacks,20,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,9.2,2.039607805437114,2.280350850198276,1.019803902718557,1.9988156493283717,7.201184350671627,11.19881564932837,7.0,12.0,9.2,2.039607805437114,2.280350850198276,1.019803902718557,1.9988156493283717,7.201184350671627,11.19881564932837,7.0,12.0
Cora,gcn,adaptive-purified,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune-adaptive-purified,successful-attacks,20,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,9.2,2.039607805437114,2.280350850198276,1.019803902718557,1.9988156493283717,7.201184350671627,11.19881564932837,7.0,12.0,9.2,2.039607805437114,2.280350850198276,1.019803902718557,1.9988156493283717,7.201184350671627,11.19881564932837,7.0,12.0
Cora,gcn,standard,clean-training,clean-training,successful-attacks,20,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,19.4,0.7999999999999999,0.8944271909999159,0.39999999999999997,0.7839999999999999,18.616,20.183999999999997,18.0,20.0,19.4,0.7999999999999999,0.8944271909999159,0.39999999999999997,0.7839999999999999,18.616,20.183999999999997,18.0,20.0
Cora,gcn,standard,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,successful-attacks,20,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,19.4,0.7999999999999999,0.8944271909999159,0.39999999999999997,0.7839999999999999,18.616,20.183999999999997,18.0,20.0,19.4,0.7999999999999999,0.8944271909999159,0.39999999999999997,0.7839999999999999,18.616,20.183999999999997,18.0,20.0
Cora,graphsage,adaptive-purified,clean-training,clean-training-adaptive-purified,successful-attacks,20,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,7.2,2.785677655436824,3.1144823004794877,1.392838827718412,2.7299641023280876,4.470035897671913,9.929964102328087,4.0,11.0,7.2,2.785677655436824,3.1144823004794877,1.392838827718412,2.7299641023280876,4.470035897671913,9.929964102328087,4.0,11.0
Cora,graphsage,adaptive-purified,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune-adaptive-purified,successful-attacks,20,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,7.2,2.785677655436824,3.1144823004794877,1.392838827718412,2.7299641023280876,4.470035897671913,9.929964102328087,4.0,11.0,7.2,2.785677655436824,3.1144823004794877,1.392838827718412,2.7299641023280876,4.470035897671913,9.929964102328087,4.0,11.0
Cora,graphsage,standard,clean-training,clean-training,successful-attacks,20,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,17.2,0.9797958971132712,1.0954451150103321,0.48989794855663554,0.9601999791710056,16.239800020828994,18.160199979171004,16.0,18.0,17.2,0.9797958971132712,1.0954451150103321,0.48989794855663554,0.9601999791710056,16.239800020828994,18.160199979171004,16.0,18.0
Cora,graphsage,standard,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,successful-attacks,20,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,17.2,0.9797958971132712,1.0954451150103321,0.48989794855663554,0.9601999791710056,16.239800020828994,18.160199979171004,16.0,18.0,17.2,0.9797958971132712,1.0954451150103321,0.48989794855663554,0.9601999791710056,16.239800020828994,18.160199979171004,16.0,18.0
PubMed,gcn,adaptive-purified,clean-training,clean-training-adaptive-purified,successful-attacks,20,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,19.4,0.4898979485566356,0.5477225575051661,0.24494897427831777,0.4800999895855028,18.919900010414494,19.880099989585503,19.0,20.0,19.4,0.4898979485566356,0.5477225575051661,0.24494897427831777,0.4800999895855028,18.919900010414494,19.880099989585503,19.0,20.0
PubMed,gcn,adaptive-purified,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune-adaptive-purified,successful-attacks,20,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,19.2,0.39999999999999997,0.4472135954999579,0.19999999999999998,0.39199999999999996,18.808,19.592,19.0,20.0,19.2,0.39999999999999997,0.4472135954999579,0.19999999999999998,0.39199999999999996,18.808,19.592,19.0,20.0
PubMed,gcn,standard,clean-training,clean-training,successful-attacks,20,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0
PubMed,gcn,standard,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,successful-attacks,20,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0
PubMed,graphsage,adaptive-purified,clean-training,clean-training-adaptive-purified,successful-attacks,20,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,16.8,0.7483314773547882,0.8366600265340756,0.3741657386773941,0.7333648478076924,16.06663515219231,17.533364847807693,16.0,18.0,16.8,0.7483314773547882,0.8366600265340756,0.3741657386773941,0.7333648478076924,16.06663515219231,17.533364847807693,16.0,18.0
PubMed,graphsage,adaptive-purified,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune-adaptive-purified,successful-attacks,20,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,16.8,0.7483314773547882,0.8366600265340756,0.3741657386773941,0.7333648478076924,16.06663515219231,17.533364847807693,16.0,18.0,16.8,0.7483314773547882,0.8366600265340756,0.3741657386773941,0.7333648478076924,16.06663515219231,17.533364847807693,16.0,18.0
PubMed,graphsage,standard,clean-training,clean-training,successful-attacks,20,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,17.0,0.6324555320336759,0.7071067811865476,0.31622776601683794,0.6198064213930023,16.380193578607,17.619806421393,16.0,18.0,17.0,0.6324555320336759,0.7071067811865476,0.31622776601683794,0.6198064213930023,16.380193578607,17.619806421393,16.0,18.0
PubMed,graphsage,standard,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,successful-attacks,20,5,7; 21; 42; 84; 99,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,17.0,0.6324555320336759,0.7071067811865476,0.31622776601683794,0.6198064213930023,16.380193578607,17.619806421393,16.0,18.0,17.0,0.6324555320336759,0.7071067811865476,0.31622776601683794,0.6198064213930023,16.380193578607,17.619806421393,16.0,18.0
